time,ghi,solar_pu
2023-10-04 17:30:00,0.0,0.0
2023-10-04 18:30:00,0.0,0.0
2023-10-04 19:30:00,0.0,0.0
2023-10-04 20:30:00,0.0,0.0
2023-10-04 21:30:00,0.0,0.0
2023-10-04 22:30:00,0.0,0.0
2023-10-04 23:30:00,0.0,0.0
2023-10-05 00:30:00,0.0,0.0
2023-10-05 01:30:00,26.35,0.026350000000000002
2023-10-05 02:30:00,125.3,0.1253
2023-10-05 03:30:00,298.05,0.29805000000000004
2023-10-05 04:30:00,571.2,0.5712
2023-10-05 05:30:00,705.06,0.7050599999999999
2023-10-05 06:30:00,784.56,0.7845599999999999
2023-10-05 07:30:00,764.51,0.76451
2023-10-05 08:30:00,651.55,0.65155
2023-10-05 09:30:00,505.95,0.50595
2023-10-05 10:30:00,334.55,0.33455
2023-10-05 11:30:00,129.85,0.12985
2023-10-05 12:30:00,15.65,0.01565
2023-10-05 13:30:00,0.0,0.0
2023-10-05 14:30:00,0.0,0.0
2023-10-05 15:30:00,0.0,0.0
2023-10-05 16:30:00,0.0,0.0
2023-10-05 17:30:00,0.0,0.0
2023-10-05 18:30:00,0.0,0.0
2023-10-05 19:30:00,0.0,0.0
2023-10-05 20:30:00,0.0,0.0
2023-10-05 21:30:00,0.0,0.0
2023-10-05 22:30:00,0.0,0.0
2023-10-05 23:30:00,0.0,0.0
2023-10-06 00:30:00,0.0,0.0
2023-10-06 01:30:00,31.15,0.031149999999999997
2023-10-06 02:30:00,157.7,0.15769999999999998
2023-10-06 03:30:00,365.5,0.3655
2023-10-06 04:30:00,591.25,0.59125
2023-10-06 05:30:00,723.66,0.72366
2023-10-06 06:30:00,786.56,0.7865599999999999
2023-10-06 07:30:00,765.76,0.76576
2023-10-06 08:30:00,675.16,0.67516
2023-10-06 09:30:00,480.15,0.48014999999999997
2023-10-06 10:30:00,318.95,0.31895
2023-10-06 11:30:00,124.6,0.12459999999999999
2023-10-06 12:30:00,14.0,0.014
2023-10-06 13:30:00,0.0,0.0
2023-10-06 14:30:00,0.0,0.0
2023-10-06 15:30:00,0.0,0.0
2023-10-06 16:30:00,0.0,0.0
2023-10-06 17:30:00,0.0,0.0
2023-10-06 18:30:00,0.0,0.0
2023-10-06 19:30:00,0.0,0.0
2023-10-06 20:30:00,0.0,0.0
2023-10-06 21:30:00,0.0,0.0
2023-10-06 22:30:00,0.0,0.0
2023-10-06 23:30:00,0.0,0.0
2023-10-07 00:30:00,0.0,0.0
2023-10-07 01:30:00,9.15,0.00915
2023-10-07 02:30:00,53.9,0.053899999999999997
2023-10-07 03:30:00,261.6,0.2616
2023-10-07 04:30:00,481.5,0.4815
2023-10-07 05:30:00,708.56,0.70856
2023-10-07 06:30:00,716.56,0.71656
2023-10-07 07:30:00,543.45,0.5434500000000001
2023-10-07 08:30:00,533.3,0.5333
2023-10-07 09:30:00,425.3,0.4253
2023-10-07 10:30:00,239.6,0.2396
2023-10-07 11:30:00,67.15,0.06715
2023-10-07 12:30:00,9.6,0.0096
2023-10-07 13:30:00,0.0,0.0
2023-10-07 14:30:00,0.0,0.0
2023-10-07 15:30:00,0.0,0.0
2023-10-07 16:30:00,0.0,0.0
2023-10-07 17:30:00,0.0,0.0
2023-10-07 18:30:00,0.0,0.0
2023-10-07 19:30:00,0.0,0.0
2023-10-07 20:30:00,0.0,0.0
2023-10-07 21:30:00,0.0,0.0
2023-10-07 22:30:00,0.0,0.0
2023-10-07 23:30:00,0.0,0.0
2023-10-08 00:30:00,0.0,0.0
2023-10-08 01:30:00,31.0,0.031
2023-10-08 02:30:00,182.25,0.18225
2023-10-08 03:30:00,397.5,0.3975
2023-10-08 04:30:00,579.55,0.57955
2023-10-08 05:30:00,699.86,0.69986
2023-10-08 06:30:00,593.25,0.59325
2023-10-08 07:30:00,525.7,0.5257000000000001
2023-10-08 08:30:00,385.55,0.38555
2023-10-08 09:30:00,335.8,0.3358
2023-10-08 10:30:00,171.75,0.17175
2023-10-08 11:30:00,99.5,0.0995
2023-10-08 12:30:00,9.7,0.009699999999999999
2023-10-08 13:30:00,0.0,0.0
2023-10-08 14:30:00,0.0,0.0
2023-10-08 15:30:00,0.0,0.0
2023-10-08 16:30:00,0.0,0.0
2023-10-08 17:30:00,0.0,0.0
2023-10-08 18:30:00,0.0,0.0
2023-10-08 19:30:00,0.0,0.0
2023-10-08 20:30:00,0.0,0.0
2023-10-08 21:30:00,0.0,0.0
2023-10-08 22:30:00,0.0,0.0
2023-10-08 23:30:00,0.0,0.0
2023-10-09 00:30:00,0.0,0.0
2023-10-09 01:30:00,26.7,0.026699999999999998
2023-10-09 02:30:00,124.45,0.12445
2023-10-09 03:30:00,332.4,0.3324
2023-10-09 04:30:00,301.2,0.30119999999999997
2023-10-09 05:30:00,538.65,0.53865
2023-10-09 06:30:00,444.0,0.444
2023-10-09 07:30:00,399.8,0.3998
2023-10-09 08:30:00,268.7,0.2687
2023-10-09 09:30:00,281.35,0.28135000000000004
2023-10-09 10:30:00,178.3,0.17830000000000001
2023-10-09 11:30:00,72.75,0.07275
2023-10-09 12:30:00,11.2,0.0112
2023-10-09 13:30:00,0.0,0.0
2023-10-09 14:30:00,0.0,0.0
2023-10-09 15:30:00,0.0,0.0
2023-10-09 16:30:00,0.0,0.0
2023-10-09 17:30:00,0.0,0.0
2023-10-09 18:30:00,0.0,0.0
2023-10-09 19:30:00,0.0,0.0
2023-10-09 20:30:00,0.0,0.0
2023-10-09 21:30:00,0.0,0.0
2023-10-09 22:30:00,0.0,0.0
2023-10-09 23:30:00,0.0,0.0
2023-10-10 00:30:00,0.0,0.0
2023-10-10 01:30:00,29.15,0.02915
2023-10-10 02:30:00,150.15,0.15015
2023-10-10 03:30:00,317.85,0.31785
2023-10-10 04:30:00,389.25,0.38925
2023-10-10 05:30:00,572.55,0.57255
2023-10-10 06:30:00,621.86,0.62186
2023-10-10 07:30:00,502.45,0.50245
2023-10-10 08:30:00,325.8,0.32580000000000003
2023-10-10 09:30:00,271.7,0.2717
2023-10-10 10:30:00,171.35,0.17135
2023-10-10 11:30:00,113.3,0.1133
2023-10-10 12:30:00,10.15,0.010150000000000001
2023-10-10 13:30:00,0.0,0.0
2023-10-10 14:30:00,0.0,0.0
2023-10-10 15:30:00,0.0,0.0
2023-10-10 16:30:00,0.0,0.0
2023-10-10 17:30:00,0.0,0.0
2023-10-10 18:30:00,0.0,0.0
2023-10-10 19:30:00,0.0,0.0
2023-10-10 20:30:00,0.0,0.0
2023-10-10 21:30:00,0.0,0.0
2023-10-10 22:30:00,0.0,0.0
2023-10-10 23:30:00,0.0,0.0
2023-10-11 00:30:00,0.0,0.0
2023-10-11 01:30:00,33.1,0.033100000000000004
2023-10-11 02:30:00,137.45,0.13745
2023-10-11 03:30:00,326.35,0.32635000000000003
2023-10-11 04:30:00,468.05,0.46805
2023-10-11 05:30:00,514.95,0.51495
2023-10-11 06:30:00,491.45,0.49145
2023-10-11 07:30:00,406.9,0.4069
2023-10-11 08:30:00,528.6,0.5286000000000001
2023-10-11 09:30:00,244.5,0.2445
2023-10-11 10:30:00,156.35,0.15635
2023-10-11 11:30:00,66.55,0.06655
2023-10-11 12:30:00,8.45,0.00845
2023-10-11 13:30:00,0.0,0.0
2023-10-11 14:30:00,0.0,0.0
2023-10-11 15:30:00,0.0,0.0
2023-10-11 16:30:00,0.0,0.0
2023-10-11 17:30:00,0.0,0.0
2023-10-11 18:30:00,0.0,0.0
2023-10-11 19:30:00,0.0,0.0
2023-10-11 20:30:00,0.0,0.0
2023-10-11 21:30:00,0.0,0.0
2023-10-11 22:30:00,0.0,0.0
2023-10-11 23:30:00,0.0,0.0
2023-10-12 00:30:00,0.0,0.0
2023-10-12 01:30:00,13.65,0.01365
2023-10-12 02:30:00,109.35,0.10934999999999999
2023-10-12 03:30:00,194.95,0.19494999999999998
2023-10-12 04:30:00,433.85,0.43385
2023-10-12 05:30:00,532.35,0.53235
2023-10-12 06:30:00,531.45,0.5314500000000001
2023-10-12 07:30:00,528.95,0.52895
2023-10-12 08:30:00,485.05,0.48505000000000004
2023-10-12 09:30:00,330.8,0.33080000000000004
2023-10-12 10:30:00,200.05,0.20005
2023-10-12 11:30:00,93.75,0.09375
2023-10-12 12:30:00,9.9,0.0099
2023-10-12 13:30:00,0.0,0.0
2023-10-12 14:30:00,0.0,0.0
2023-10-12 15:30:00,0.0,0.0
2023-10-12 16:30:00,0.0,0.0
2023-10-12 17:30:00,0.0,0.0
2023-10-12 18:30:00,0.0,0.0
2023-10-12 19:30:00,0.0,0.0
2023-10-12 20:30:00,0.0,0.0
2023-10-12 21:30:00,0.0,0.0
2023-10-12 22:30:00,0.0,0.0
2023-10-12 23:30:00,0.0,0.0
2023-10-13 00:30:00,0.0,0.0
2023-10-13 01:30:00,36.2,0.0362
2023-10-13 02:30:00,192.45,0.19244999999999998
2023-10-13 03:30:00,382.5,0.3825
2023-10-13 04:30:00,535.8,0.5357999999999999
2023-10-13 05:30:00,657.56,0.6575599999999999
2023-10-13 06:30:00,422.85,0.42285
2023-10-13 07:30:00,412.6,0.4126
2023-10-13 08:30:00,470.35,0.47035000000000005
2023-10-13 09:30:00,313.2,0.3132
2023-10-13 10:30:00,186.35,0.18635
2023-10-13 11:30:00,82.5,0.0825
2023-10-13 12:30:00,9.4,0.0094
2023-10-13 13:30:00,0.0,0.0
2023-10-13 14:30:00,0.0,0.0
2023-10-13 15:30:00,0.0,0.0
2023-10-13 16:30:00,0.0,0.0
2023-10-13 17:30:00,0.0,0.0
2023-10-13 18:30:00,0.0,0.0
2023-10-13 19:30:00,0.0,0.0
2023-10-13 20:30:00,0.0,0.0
2023-10-13 21:30:00,0.0,0.0
2023-10-13 22:30:00,0.0,0.0
2023-10-13 23:30:00,0.0,0.0
2023-10-14 00:30:00,0.0,0.0
2023-10-14 01:30:00,35.05,0.03505
2023-10-14 02:30:00,188.6,0.1886
2023-10-14 03:30:00,317.2,0.3172
2023-10-14 04:30:00,505.0,0.505
2023-10-14 05:30:00,604.31,0.6043099999999999
2023-10-14 06:30:00,652.81,0.6528099999999999
2023-10-14 07:30:00,399.65,0.39964999999999995
2023-10-14 08:30:00,425.8,0.4258
2023-10-14 09:30:00,417.65,0.41764999999999997
2023-10-14 10:30:00,245.2,0.2452
2023-10-14 11:30:00,61.45,0.061450000000000005
2023-10-14 12:30:00,0.0,0.0
2023-10-14 13:30:00,0.0,0.0
2023-10-14 14:30:00,0.0,0.0
2023-10-14 15:30:00,0.0,0.0
2023-10-14 16:30:00,0.0,0.0
2023-10-14 17:30:00,0.0,0.0
2023-10-14 18:30:00,0.0,0.0
2023-10-14 19:30:00,0.0,0.0
2023-10-14 20:30:00,0.0,0.0
2023-10-14 21:30:00,0.0,0.0
2023-10-14 22:30:00,0.0,0.0
2023-10-14 23:30:00,0.0,0.0
2023-10-15 00:30:00,0.0,0.0
2023-10-15 01:30:00,32.95,0.03295
2023-10-15 02:30:00,186.45,0.18644999999999998
2023-10-15 03:30:00,376.3,0.3763
2023-10-15 04:30:00,550.11,0.55011
2023-10-15 05:30:00,655.06,0.65506
2023-10-15 06:30:00,460.3,0.4603
2023-10-15 07:30:00,522.45,0.5224500000000001
2023-10-15 08:30:00,432.25,0.43225
2023-10-15 09:30:00,306.5,0.3065
2023-10-15 10:30:00,110.05,0.11005
2023-10-15 11:30:00,81.25,0.08125
2023-10-15 12:30:00,0.0,0.0
2023-10-15 13:30:00,0.0,0.0
2023-10-15 14:30:00,0.0,0.0
2023-10-15 15:30:00,0.0,0.0
2023-10-15 16:30:00,0.0,0.0
2023-10-15 17:30:00,0.0,0.0
2023-10-15 18:30:00,0.0,0.0
2023-10-15 19:30:00,0.0,0.0
2023-10-15 20:30:00,0.0,0.0
2023-10-15 21:30:00,0.0,0.0
2023-10-15 22:30:00,0.0,0.0
2023-10-15 23:30:00,0.0,0.0
2023-10-16 00:30:00,0.0,0.0
2023-10-16 01:30:00,32.45,0.03245
2023-10-16 02:30:00,171.6,0.1716
2023-10-16 03:30:00,340.45,0.34045
2023-10-16 04:30:00,437.6,0.43760000000000004
2023-10-16 05:30:00,575.61,0.5756100000000001
2023-10-16 06:30:00,493.95,0.49395
2023-10-16 07:30:00,533.75,0.53375
2023-10-16 08:30:00,442.85,0.44285
2023-10-16 09:30:00,301.55,0.30155
2023-10-16 10:30:00,143.2,0.1432
2023-10-16 11:30:00,83.95,0.08395
2023-10-16 12:30:00,0.0,0.0
2023-10-16 13:30:00,0.0,0.0
2023-10-16 14:30:00,0.0,0.0
2023-10-16 15:30:00,0.0,0.0
2023-10-16 16:30:00,0.0,0.0
2023-10-16 17:30:00,0.0,0.0
2023-10-16 18:30:00,0.0,0.0
2023-10-16 19:30:00,0.0,0.0
2023-10-16 20:30:00,0.0,0.0
2023-10-16 21:30:00,0.0,0.0
2023-10-16 22:30:00,0.0,0.0
2023-10-16 23:30:00,0.0,0.0
2023-10-17 00:30:00,0.0,0.0
2023-10-17 01:30:00,31.15,0.031149999999999997
2023-10-17 02:30:00,123.9,0.12390000000000001
2023-10-17 03:30:00,349.8,0.3498
2023-10-17 04:30:00,532.51,0.53251
2023-10-17 05:30:00,666.91,0.66691
2023-10-17 06:30:00,488.95,0.48895
2023-10-17 07:30:00,432.7,0.4327
2023-10-17 08:30:00,439.9,0.43989999999999996
2023-10-17 09:30:00,395.05,0.39505
2023-10-17 10:30:00,235.5,0.2355
2023-10-17 11:30:00,61.95,0.061950000000000005
2023-10-17 12:30:00,0.0,0.0
2023-10-17 13:30:00,0.0,0.0
2023-10-17 14:30:00,0.0,0.0
2023-10-17 15:30:00,0.0,0.0
2023-10-17 16:30:00,0.0,0.0
2023-10-17 17:30:00,0.0,0.0
2023-10-17 18:30:00,0.0,0.0
2023-10-17 19:30:00,0.0,0.0
2023-10-17 20:30:00,0.0,0.0
2023-10-17 21:30:00,0.0,0.0
2023-10-17 22:30:00,0.0,0.0
2023-10-17 23:30:00,0.0,0.0
2023-10-18 00:30:00,0.0,0.0
2023-10-18 01:30:00,33.9,0.0339
2023-10-18 02:30:00,184.25,0.18425
2023-10-18 03:30:00,383.3,0.38330000000000003
2023-10-18 04:30:00,562.91,0.56291
2023-10-18 05:30:00,622.11,0.62211
2023-10-18 06:30:00,336.95,0.33694999999999997
2023-10-18 07:30:00,451.5,0.4515
2023-10-18 08:30:00,398.4,0.3984
2023-10-18 09:30:00,359.1,0.35910000000000003
2023-10-18 10:30:00,233.65,0.23365
2023-10-18 11:30:00,92.85,0.09284999999999999
2023-10-18 12:30:00,0.0,0.0
2023-10-18 13:30:00,0.0,0.0
2023-10-18 14:30:00,0.0,0.0
2023-10-18 15:30:00,0.0,0.0
2023-10-18 16:30:00,0.0,0.0
2023-10-18 17:30:00,0.0,0.0
2023-10-18 18:30:00,0.0,0.0
2023-10-18 19:30:00,0.0,0.0
2023-10-18 20:30:00,0.0,0.0
2023-10-18 21:30:00,0.0,0.0
2023-10-18 22:30:00,0.0,0.0
2023-10-18 23:30:00,0.0,0.0
2023-10-19 00:30:00,0.0,0.0
2023-10-19 01:30:00,26.15,0.02615
2023-10-19 02:30:00,152.05,0.15205000000000002
2023-10-19 03:30:00,316.7,0.3167
2023-10-19 04:30:00,442.6,0.44260000000000005
2023-10-19 05:30:00,492.7,0.49269999999999997
2023-10-19 06:30:00,375.5,0.3755
2023-10-19 07:30:00,510.7,0.5107
2023-10-19 08:30:00,310.15,0.31015
2023-10-19 09:30:00,255.8,0.2558
2023-10-19 10:30:00,180.9,0.1809
2023-10-19 11:30:00,84.2,0.0842
2023-10-19 12:30:00,0.0,0.0
2023-10-19 13:30:00,0.0,0.0
2023-10-19 14:30:00,0.0,0.0
2023-10-19 15:30:00,0.0,0.0
2023-10-19 16:30:00,0.0,0.0
2023-10-19 17:30:00,0.0,0.0
2023-10-19 18:30:00,0.0,0.0
2023-10-19 19:30:00,0.0,0.0
2023-10-19 20:30:00,0.0,0.0
2023-10-19 21:30:00,0.0,0.0
2023-10-19 22:30:00,0.0,0.0
2023-10-19 23:30:00,0.0,0.0
2023-10-20 00:30:00,0.0,0.0
2023-10-20 01:30:00,31.1,0.031100000000000003
2023-10-20 02:30:00,167.35,0.16735
2023-10-20 03:30:00,357.15,0.35714999999999997
2023-10-20 04:30:00,502.36,0.50236
2023-10-20 05:30:00,638.21,0.63821
2023-10-20 06:30:00,529.66,0.52966
2023-10-20 07:30:00,314.8,0.3148
2023-10-20 08:30:00,294.5,0.2945
2023-10-20 09:30:00,301.35,0.30135
2023-10-20 10:30:00,170.9,0.1709
2023-10-20 11:30:00,75.7,0.0757
2023-10-20 12:30:00,0.0,0.0
2023-10-20 13:30:00,0.0,0.0
2023-10-20 14:30:00,0.0,0.0
2023-10-20 15:30:00,0.0,0.0
2023-10-20 16:30:00,0.0,0.0
2023-10-20 17:30:00,0.0,0.0
2023-10-20 18:30:00,0.0,0.0
2023-10-20 19:30:00,0.0,0.0
2023-10-20 20:30:00,0.0,0.0
2023-10-20 21:30:00,0.0,0.0
2023-10-20 22:30:00,0.0,0.0
2023-10-20 23:30:00,0.0,0.0
2023-10-21 00:30:00,0.0,0.0
2023-10-21 01:30:00,22.25,0.02225
2023-10-21 02:30:00,132.6,0.1326
2023-10-21 03:30:00,255.85,0.25585
2023-10-21 04:30:00,445.55,0.44555
2023-10-21 05:30:00,577.36,0.57736
2023-10-21 06:30:00,541.01,0.54101
2023-10-21 07:30:00,475.3,0.4753
2023-10-21 08:30:00,419.5,0.4195
2023-10-21 09:30:00,258.25,0.25825
2023-10-21 10:30:00,242.2,0.2422
2023-10-21 11:30:00,76.75,0.07675
2023-10-21 12:30:00,0.0,0.0
2023-10-21 13:30:00,0.0,0.0
2023-10-21 14:30:00,0.0,0.0
2023-10-21 15:30:00,0.0,0.0
2023-10-21 16:30:00,0.0,0.0
2023-10-21 17:30:00,0.0,0.0
2023-10-21 18:30:00,0.0,0.0
2023-10-21 19:30:00,0.0,0.0
2023-10-21 20:30:00,0.0,0.0
2023-10-21 21:30:00,0.0,0.0
2023-10-21 22:30:00,0.0,0.0
2023-10-21 23:30:00,0.0,0.0
2023-10-22 00:30:00,0.0,0.0
2023-10-22 01:30:00,16.95,0.01695
2023-10-22 02:30:00,106.95,0.10695
2023-10-22 03:30:00,230.1,0.2301
2023-10-22 04:30:00,313.85,0.31385
2023-10-22 05:30:00,549.96,0.54996
2023-10-22 06:30:00,661.91,0.66191
2023-10-22 07:30:00,599.66,0.59966
2023-10-22 08:30:00,504.56,0.50456
2023-10-22 09:30:00,425.1,0.42510000000000003
2023-10-22 10:30:00,250.05,0.25005
2023-10-22 11:30:00,98.65,0.09865
2023-10-22 12:30:00,0.0,0.0
2023-10-22 13:30:00,0.0,0.0
2023-10-22 14:30:00,0.0,0.0
2023-10-22 15:30:00,0.0,0.0
2023-10-22 16:30:00,0.0,0.0
2023-10-22 17:30:00,0.0,0.0
2023-10-22 18:30:00,0.0,0.0
2023-10-22 19:30:00,0.0,0.0
2023-10-22 20:30:00,0.0,0.0
2023-10-22 21:30:00,0.0,0.0
2023-10-22 22:30:00,0.0,0.0
2023-10-22 23:30:00,0.0,0.0
2023-10-23 00:30:00,0.0,0.0
2023-10-23 01:30:00,32.45,0.03245
2023-10-23 02:30:00,179.3,0.17930000000000001
2023-10-23 03:30:00,371.5,0.3715
2023-10-23 04:30:00,549.66,0.5496599999999999
2023-10-23 05:30:00,680.26,0.68026
2023-10-23 06:30:00,715.16,0.71516
2023-10-23 07:30:00,583.21,0.58321
2023-10-23 08:30:00,406.85,0.40685000000000004
2023-10-23 09:30:00,291.75,0.29175
2023-10-23 10:30:00,167.0,0.167
2023-10-23 11:30:00,46.65,0.04665
2023-10-23 12:30:00,0.0,0.0
2023-10-23 13:30:00,0.0,0.0
2023-10-23 14:30:00,0.0,0.0
2023-10-23 15:30:00,0.0,0.0
2023-10-23 16:30:00,0.0,0.0
2023-10-23 17:30:00,0.0,0.0
2023-10-23 18:30:00,0.0,0.0
2023-10-23 19:30:00,0.0,0.0
2023-10-23 20:30:00,0.0,0.0
2023-10-23 21:30:00,0.0,0.0
2023-10-23 22:30:00,0.0,0.0
2023-10-23 23:30:00,0.0,0.0
2023-10-24 00:30:00,0.0,0.0
2023-10-24 01:30:00,31.85,0.03185
2023-10-24 02:30:00,179.4,0.1794
2023-10-24 03:30:00,378.75,0.37875
2023-10-24 04:30:00,546.96,0.54696
2023-10-24 05:30:00,661.71,0.66171
2023-10-24 06:30:00,664.01,0.66401
2023-10-24 07:30:00,642.21,0.6422100000000001
2023-10-24 08:30:00,395.8,0.3958
2023-10-24 09:30:00,288.7,0.2887
2023-10-24 10:30:00,161.85,0.16185
2023-10-24 11:30:00,72.85,0.07285
2023-10-24 12:30:00,0.0,0.0
2023-10-24 13:30:00,0.0,0.0
2023-10-24 14:30:00,0.0,0.0
2023-10-24 15:30:00,0.0,0.0
2023-10-24 16:30:00,0.0,0.0
2023-10-24 17:30:00,0.0,0.0
2023-10-24 18:30:00,0.0,0.0
2023-10-24 19:30:00,0.0,0.0
2023-10-24 20:30:00,0.0,0.0
2023-10-24 21:30:00,0.0,0.0
2023-10-24 22:30:00,0.0,0.0
2023-10-24 23:30:00,0.0,0.0
2023-10-25 00:30:00,0.0,0.0
2023-10-25 01:30:00,13.45,0.01345
2023-10-25 02:30:00,75.1,0.0751
2023-10-25 03:30:00,271.7,0.2717
2023-10-25 04:30:00,510.51,0.51051
2023-10-25 05:30:00,668.21,0.6682100000000001
2023-10-25 06:30:00,564.36,0.56436
2023-10-25 07:30:00,559.26,0.55926
2023-10-25 08:30:00,361.95,0.36195
2023-10-25 09:30:00,280.25,0.28025
2023-10-25 10:30:00,188.45,0.18844999999999998
2023-10-25 11:30:00,85.35,0.08535
2023-10-25 12:30:00,0.0,0.0
2023-10-25 13:30:00,0.0,0.0
2023-10-25 14:30:00,0.0,0.0
2023-10-25 15:30:00,0.0,0.0
2023-10-25 16:30:00,0.0,0.0
2023-10-25 17:30:00,0.0,0.0
2023-10-25 18:30:00,0.0,0.0
2023-10-25 19:30:00,0.0,0.0
2023-10-25 20:30:00,0.0,0.0
2023-10-25 21:30:00,0.0,0.0
2023-10-25 22:30:00,0.0,0.0
2023-10-25 23:30:00,0.0,0.0
2023-10-26 00:30:00,0.0,0.0
2023-10-26 01:30:00,22.4,0.0224
2023-10-26 02:30:00,147.15,0.14715
2023-10-26 03:30:00,339.15,0.33914999999999995
2023-10-26 04:30:00,542.86,0.54286
2023-10-26 05:30:00,657.01,0.65701
2023-10-26 06:30:00,723.56,0.72356
2023-10-26 07:30:00,712.26,0.71226
2023-10-26 08:30:00,606.91,0.60691
2023-10-26 09:30:00,433.51,0.43351
2023-10-26 10:30:00,242.95,0.24295
2023-10-26 11:30:00,101.1,0.1011
2023-10-26 12:30:00,0.0,0.0
2023-10-26 13:30:00,0.0,0.0
2023-10-26 14:30:00,0.0,0.0
2023-10-26 15:30:00,0.0,0.0
2023-10-26 16:30:00,0.0,0.0
2023-10-26 17:30:00,0.0,0.0
2023-10-26 18:30:00,0.0,0.0
2023-10-26 19:30:00,0.0,0.0
2023-10-26 20:30:00,0.0,0.0
2023-10-26 21:30:00,0.0,0.0
2023-10-26 22:30:00,0.0,0.0
2023-10-26 23:30:00,0.0,0.0
2023-10-27 00:30:00,0.0,0.0
2023-10-27 01:30:00,31.6,0.0316
2023-10-27 02:30:00,185.5,0.1855
2023-10-27 03:30:00,383.31,0.38331
2023-10-27 04:30:00,551.81,0.5518099999999999
2023-10-27 05:30:00,682.26,0.68226
2023-10-27 06:30:00,743.66,0.74366
2023-10-27 07:30:00,730.51,0.73051
2023-10-27 08:30:00,646.41,0.6464099999999999
2023-10-27 09:30:00,498.76,0.49876
2023-10-27 10:30:00,304.35,0.30435
2023-10-27 11:30:00,109.85,0.10984999999999999
2023-10-27 12:30:00,0.0,0.0
2023-10-27 13:30:00,0.0,0.0
2023-10-27 14:30:00,0.0,0.0
2023-10-27 15:30:00,0.0,0.0
2023-10-27 16:30:00,0.0,0.0
2023-10-27 17:30:00,0.0,0.0
2023-10-27 18:30:00,0.0,0.0
2023-10-27 19:30:00,0.0,0.0
2023-10-27 20:30:00,0.0,0.0
2023-10-27 21:30:00,0.0,0.0
2023-10-27 22:30:00,0.0,0.0
2023-10-27 23:30:00,0.0,0.0
2023-10-28 00:30:00,0.0,0.0
2023-10-28 01:30:00,31.2,0.0312
2023-10-28 02:30:00,185.55,0.18555000000000002
2023-10-28 03:30:00,385.16,0.38516
2023-10-28 04:30:00,559.91,0.55991
2023-10-28 05:30:00,682.66,0.6826599999999999
2023-10-28 06:30:00,742.76,0.74276
2023-10-28 07:30:00,727.46,0.72746
2023-10-28 08:30:00,641.16,0.64116
2023-10-28 09:30:00,493.51,0.49351
2023-10-28 10:30:00,295.8,0.2958
2023-10-28 11:30:00,104.1,0.1041
2023-10-28 12:30:00,0.0,0.0
2023-10-28 13:30:00,0.0,0.0
2023-10-28 14:30:00,0.0,0.0
2023-10-28 15:30:00,0.0,0.0
2023-10-28 16:30:00,0.0,0.0
2023-10-28 17:30:00,0.0,0.0
2023-10-28 18:30:00,0.0,0.0
2023-10-28 19:30:00,0.0,0.0
2023-10-28 20:30:00,0.0,0.0
2023-10-28 21:30:00,0.0,0.0
2023-10-28 22:30:00,0.0,0.0
2023-10-28 23:30:00,0.0,0.0
2023-10-29 00:30:00,0.0,0.0
2023-10-29 01:30:00,30.0,0.03
2023-10-29 02:30:00,180.35,0.18034999999999998
2023-10-29 03:30:00,376.16,0.37616000000000005
2023-10-29 04:30:00,548.26,0.54826
2023-10-29 05:30:00,668.71,0.66871
2023-10-29 06:30:00,724.86,0.7248600000000001
2023-10-29 07:30:00,712.76,0.71276
2023-10-29 08:30:00,568.11,0.56811
2023-10-29 09:30:00,392.95,0.39294999999999997
2023-10-29 10:30:00,243.1,0.24309999999999998
2023-10-29 11:30:00,90.0,0.09
2023-10-29 12:30:00,0.0,0.0
2023-10-29 13:30:00,0.0,0.0
2023-10-29 14:30:00,0.0,0.0
2023-10-29 15:30:00,0.0,0.0
2023-10-29 16:30:00,0.0,0.0
2023-10-29 17:30:00,0.0,0.0
2023-10-29 18:30:00,0.0,0.0
2023-10-29 19:30:00,0.0,0.0
2023-10-29 20:30:00,0.0,0.0
2023-10-29 21:30:00,0.0,0.0
2023-10-29 22:30:00,0.0,0.0
2023-10-29 23:30:00,0.0,0.0
2023-10-30 00:30:00,0.0,0.0
2023-10-30 01:30:00,28.9,0.0289
2023-10-30 02:30:00,177.25,0.17725
2023-10-30 03:30:00,367.46,0.36745999999999995
2023-10-30 04:30:00,535.86,0.53586
2023-10-30 05:30:00,662.11,0.66211
2023-10-30 06:30:00,719.06,0.7190599999999999
2023-10-30 07:30:00,697.71,0.69771
2023-10-30 08:30:00,568.56,0.56856
2023-10-30 09:30:00,406.41,0.40641000000000005
2023-10-30 10:30:00,229.65,0.22965
2023-10-30 11:30:00,80.35,0.08034999999999999
2023-10-30 12:30:00,0.0,0.0
2023-10-30 13:30:00,0.0,0.0
2023-10-30 14:30:00,0.0,0.0
2023-10-30 15:30:00,0.0,0.0
2023-10-30 16:30:00,0.0,0.0
2023-10-30 17:30:00,0.0,0.0
2023-10-30 18:30:00,0.0,0.0
2023-10-30 19:30:00,0.0,0.0
2023-10-30 20:30:00,0.0,0.0
2023-10-30 21:30:00,0.0,0.0
2023-10-30 22:30:00,0.0,0.0
2023-10-30 23:30:00,0.0,0.0
2023-10-31 00:30:00,0.0,0.0
2023-10-31 01:30:00,27.25,0.02725
2023-10-31 02:30:00,173.05,0.17305
2023-10-31 03:30:00,367.46,0.36745999999999995
2023-10-31 04:30:00,537.61,0.53761
2023-10-31 05:30:00,659.76,0.65976
